FEI Number,Legal Name,City,State,Zip,Country/Area,Fiscal Year,Inspection ID,Posted Citations,Inspection End Date,Classification,Project Area,Product Type,FMD-145 Date
1000307059,Patterson Logistics Services Inc.,Mount Joy,Pennsylvania,17552,United States,2019,1083595,No,02/15/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3003985017,"ORM Fertility, LLC",Portland,Oregon,97205,United States,2019,1079742,Yes,02/14/2019,Voluntary Action Indicated (VAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3011816239,Cincinnati Childrens Hosp Med Center Div of Gynecology,Cincinnati,Ohio,45229,United States,2019,1079825,No,02/14/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3006523527,"Alfred J. Rodriguez, M.D., P.A.",Plano,Texas,75093,United States,2019,1080702,No,02/14/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3003971426,"SanFrancisco Fertility Centers, A Medical Corporation",San Francisco,California,94133,United States,2019,1081573,No,02/14/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3008773451,Reproductive Medicine Associates of Philadelphia,King of Prussia,Pennsylvania,19406,United States,2019,1082794,No,02/14/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3003475732,Greater Delaware Valley Society of Transplant Surgeons,Hershey,Pennsylvania,17033,United States,2019,1083436,No,02/14/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3003974918,University of Michigan Center for Reproductive Medicine,Ann Arbor,Michigan,48108,United States,2019,1084090,No,02/14/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3014122566,IVF-PGD LAB LLC,Chicago,Illinois,60611,United States,2019,1079970,Yes,02/13/2019,Voluntary Action Indicated (VAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3008804132,Austin Laboratory New Health LLC,Austin,Texas,78758,United States,2019,1080791,No,02/13/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3006398680,American Medical Management Inc,Schaumburg,Illinois,60173,United States,2019,1081272,No,02/13/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3006480449,"Ortho Pros, Inc.",Littleton,Colorado,80123,United States,2019,1083581,No,02/13/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3010197239,Camber Spine Technologies,King Of Prussia,Pennsylvania,19406,United States,2019,1084388,No,02/13/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3014323811,Southern Edge Orthopaedics,Jupiter,Florida,33477,United States,2019,1081454,No,02/12/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3014453298,Infertility Laboratories of Las Vegas LLC,Las Vegas,Nevada,89117,United States,2019,1082357,No,02/12/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3014250051,CGG Medical Inc,Tallahassee,Florida,32309,United States,2019,1078933,Yes,02/11/2019,Voluntary Action Indicated (VAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3014300857,"Nevada Fertility Institute, LLC",Las Vegas,Nevada,89113,United States,2019,1081584,No,02/11/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3005339958,Foulk Nevada Fertility Center PC,Las Vegas,Nevada,89118,United States,2019,1078892,Yes,02/08/2019,Voluntary Action Indicated (VAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
1036836,"Sterigenics US, LLC",Haw River,North Carolina,27258,United States,2019,1079504,No,02/08/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3006603560,John Kumar Jain MD Inc.,Santa Monica,California,90404,United States,2019,1079897,No,02/08/2019,Voluntary Action Indicated (VAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3014150116,Aspire Fertility - Atlanta,Atlanta,Georgia,30328,United States,2019,1079969,No,02/08/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3012693015,CITAGENIX INC,Milford,Michigan,48381,United States,2019,1083150,No,02/08/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3008631014,Franciscan  Health  Indianapolis,Indianapolis,Indiana,46237,United States,2019,1083157,No,02/08/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3003741970,Mid-South Transplant Foundation,Cordova,Tennessee,38018,United States,2019,1079953,No,02/07/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3010894725,Aspire Fertility Institute Austin,Austin,Texas,78705,United States,2019,1081257,No,02/07/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3008806154,Society Hill Reproductive Medicine,Philadelphia,Pennsylvania,19107,United States,2019,1081928,No,02/07/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3014624055,Inserio Solutions,Houston,Texas,77056,United States,2019,1081954,No,02/07/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3004590904,CNY Fertility Colorado PLLC,Colorado Springs,Colorado,80910,United States,2019,1082200,No,02/07/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3009712090,"Vivere Arizona Reproductive Institute, LLC",Tucson,Arizona,85718,United States,2019,1082505,No,02/07/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
1000451317,Reproductive Health Center,Tucson,Arizona,85712,United States,2019,1078385,Yes,02/06/2019,Voluntary Action Indicated (VAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3001739811,Atlanta Blood Services,Atlanta,Georgia,30342,United States,2019,1079952,No,02/06/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
2125050,"Coloplast Manufacturing US, LLC",Minneapolis,Minnesota,55411,United States,2019,1080994,No,02/06/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3004628096,Arizona Andrology Laboratory & Cryobank,Tucson,Arizona,85710,United States,2019,1081590,No,02/06/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3003929725,The Laboratory at the Center for Advanced Reproductive Svcs,Farmington,Connecticut,06032,United States,2019,1079346,No,02/05/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3006717635,"University Fertility Laboratory, Inc.",Torrance,California,90505,United States,2019,1078946,Yes,02/04/2019,Official Action Indicated (OAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3000718786,Cincinnati Eye Bank for Sight Restoration LLC,Cincinnati,Ohio,45241,United States,2019,1078434,No,02/01/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3003926897,Center Of Reproductive Medicine,Webster,Texas,77598,United States,2019,1079822,No,02/01/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3013220523,Premed LLC,San Juan,Puerto Rico,00918,United States,2019,1079067,No,01/31/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3009510454,Legacy Donor Services Foundation,Jacksonville,Florida,32216,United States,2019,1081428,No,01/31/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3011007241,Wright Medical Technology Inc,Round Rock,Texas,78681,United States,2019,1082607,No,01/31/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3009084660,"MedInc of Texas, LP",San Antonio,Texas,78216,United States,2019,1078126,No,01/30/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3010935628,Massey Fertility Services,Atlanta,Georgia,30327,United States,2019,1078433,No,01/30/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3009660500,Birth Tissue Recovery LLC,Winston Salem,North Carolina,27103,United States,2019,1078791,No,01/30/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
2571086,Geisinger Medical Center Blood Bank,Danville,Pennsylvania,17822,United States,2019,1077348,Yes,01/24/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3003422359,New York Cryo,Great Neck,New York,11021,United States,2019,1077355,Yes,01/23/2019,Voluntary Action Indicated (VAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3014256090,Shady Grove Fertility of Pennsylvania,Warrington,Pennsylvania,18976,United States,2019,1079827,No,01/23/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3003972326,Genesis Fertility/Brooklyn Ivf/ Maimonides Medical Center,Brooklyn,New York,11204,United States,2019,1075190,Yes,12/21/2018,Voluntary Action Indicated (VAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3014254056,Xytex Laboratories,Athens,Georgia,30606,United States,2019,1078096,Yes,12/21/2018,Voluntary Action Indicated (VAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3004532862,Henry Ford Reproductive Medicine,Troy,Michigan,48084,United States,2019,1078706,No,12/21/2018,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3013912801,Cryobank America LLC,Arlington,Texas,76014,United States,2019,1079823,No,12/21/2018,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3004556026,Midwest Center for Reproductive Health,Maple Grove,Minnesota,55369,United States,2019,1077627,No,12/20/2018,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3013962812,"Extend Fertility, LLC",New York,New York,10019,United States,2019,1079183,No,12/20/2018,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3004124669,Hinsdale Center for Reproduction,Hinsdale,Illinois,60521,United States,2019,1081739,No,12/20/2018,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3000718792,"KLEB, Inc",Lexington,Kentucky,40511,United States,2019,1076519,No,12/19/2018,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3008415648,"KryoCal, LLC dba Kryosphere",Cary,North Carolina,27513,United States,2019,1076680,No,12/19/2018,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3003971346,Northern California Fertility Medical Center,Sacramento,California,95841,United States,2019,1077892,No,12/19/2018,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3003079525,Patterson Logistics Services Inc,Dinuba,California,93618,United States,2019,1078967,No,12/19/2018,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3000215346,"AlloSource, Inc.",Centennial,Colorado,80111,United States,2019,1074854,No,12/18/2018,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3009378925,"Wright Medical Technology, Inc.",Orlando,Florida,32822,United States,2019,1077617,No,12/18/2018,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3002708768,"Lions Eye Institute for Transplant and Research, Inc.",Jacksonville,Florida,32256,United States,2019,1078108,No,12/18/2018,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3013225167,Aspire Fertility Institute McAllen,Mcallen,Texas,78504,United States,2019,1076436,No,12/17/2018,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3014323875,Texas Donor Network,Harlingen,Texas,78550,United States,2019,1075469,Yes,12/14/2018,Voluntary Action Indicated (VAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3008022858,Oliver Stanbery Orthopedics LLC,Louisville,Kentucky,40223,United States,2019,1076510,No,12/14/2018,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3013912917,Grada Spine LLC,Burleson,Texas,76028,United States,2019,1076859,No,12/14/2018,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3014287056,Eurofins Donor & Product Testing Inc Minneapolis,Minneapolis,Minnesota,55411,United States,2019,1077570,No,12/14/2018,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3014288534,"Medical Purchasing Solutions, LLC",Scottsdale,Arizona,85260,United States,2019,1076512,No,12/13/2018,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3007067646,RMA Long Island IVF,Melville,New York,11747,United States,2019,1076523,No,12/13/2018,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3010839035,"Women for Women Medical Associates, LLC",Marlton,New Jersey,08053,United States,2019,1074898,No,12/12/2018,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
1220477,"Isomedix Operations, Inc. dba Steris Applied Sterilization Technologies",Northborough,Massachusetts,01532,United States,2019,1076536,No,12/12/2018,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
1000406283,Vista Biologicals Corporation,Carlsbad,California,92011,United States,2019,1077036,No,12/12/2018,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3005130779,Puerto Rico Fertility and Reproductive Center PSC,Bayamon,Puerto Rico,00961,United States,2019,1075012,No,12/11/2018,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3006788013,Scripps Medical Laboratory,San Diego,California,92121,United States,2019,1076958,No,12/11/2018,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3012338643,"Chamrock Medical, LLC",Chesapeake,Virginia,23320,United States,2019,1077361,No,12/11/2018,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3001456156,Lions Eye Bank Of Nebraska,Omaha,Nebraska,68105,United States,2019,1077767,No,12/11/2018,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3009081522,Advanced Fusion LLC,San Antonio,Texas,78230,United States,2019,1073753,Yes,12/07/2018,Voluntary Action Indicated (VAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3008599177,"K2M, Inc.",Leesburg,Virginia,20175,United States,2019,1076835,No,12/07/2018,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3003253380,"Huntington Reproductive Center, Inc.",Pasadena,California,91101,United States,2019,1073963,Yes,12/06/2018,Voluntary Action Indicated (VAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3007089856,"MedX Surgical Partners, Inc.",Houston,Texas,77054,United States,2019,1074160,No,12/06/2018,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3013913207,Tritin Medical Distribution LLC,Farmers Branch,Texas,75244,United States,2019,1076848,No,12/06/2018,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3008135745,OM Healthcare Logistics OMo3,Louisville,Kentucky,40228,United States,2019,1074251,No,12/04/2018,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3000215042,Mississippi Organ Recovery Agency Inc,Flowood,Mississippi,39232,United States,2019,1076513,No,12/04/2018,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
1000525281,"Cord for Life, Inc.",Altamonte Springs,Florida,32701,United States,2019,1073266,Yes,11/30/2018,Official Action Indicated (OAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
1071491,Emory University Hospital Midtown- Center for Transfusion & Cellular Therapies,Atlanta,Georgia,30308,United States,2019,1074982,No,11/30/2018,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3007867659,"Gallant Medical, LLC.",Holladay,Utah,84117,United States,2019,1076318,No,11/30/2018,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3012098634,Cton Laboratories,Torrance,California,90503,United States,2019,1076957,No,11/30/2018,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3010994039,"Wright Medical Technology, Inc.",Salt Lake City,Utah,84124,United States,2019,1076316,No,11/29/2018,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
