FEI Number,Legal Name,City,State,Zip,Country/Area,Fiscal Year,Inspection ID,Posted Citations,Inspection End Date,Classification,Project Area,Product Type,FMD-145 Date
3010979511,Gift of Hope Organ & Tissue Donor Network,Springfield,Illinois,62702,United States,2017,1008399,No,01/24/2017,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3005448621,Dept. of OB/GYN-UTMB formerly-University Fertility Center,Galveston,Texas,77555,United States,2017,1014175,No,01/24/2017,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3003939156,Jones Institute for Reproductive Medicine,Norfolk,Virginia,23507,United States,2017,999113,No,01/20/2017,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3011198055,"Elite Biologics, LLC",Leawood,Kansas,66211,United States,2017,999140,No,01/20/2017,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
1074518,Veterans Affairs Medical Ctr,Lexington,Kentucky,40502,United States,2017,997340,No,01/19/2017,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3009200268,Sea Pearl East Inc.,Glen Rock,New Jersey,07452,United States,2017,997614,No,01/19/2017,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3012823382,Randolph Health,Asheboro,North Carolina,27203,United States,2017,997990,No,01/19/2017,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3005087289,Colorado Reproductive Endocrinology,Denver,Colorado,80220,United States,2017,998172,No,01/19/2017,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3011670009,"In2Bones USA, LLC",Memphis,Tennessee,38119,United States,2017,999660,No,01/19/2017,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3005949151,"NuVasive, Inc",Memphis,Tennessee,38118,United States,2017,1002060,No,01/19/2017,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3004532862,Henry Ford Reproductive Medicine,Troy,Michigan,48084,United States,2017,1006767,No,01/19/2017,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3010033157,"GraftSource, LLC.",Oklahoma City,Oklahoma,73116,United States,2017,1014007,No,01/19/2017,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3003418141,Iowa Donor Network,North Liberty,Iowa,52317,United States,2017,997611,No,01/18/2017,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3005094145,The Cryo Laboratory of EVMS - Jones Institute,Norfolk,Virginia,23507,United States,2017,998347,No,01/18/2017,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3010034765,Adler Instrument Company,Brooksville,Florida,34601,United States,2017,1001128,No,01/18/2017,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3004557155,Integris Bennett Fertility Institute,Oklahoma City,Oklahoma,73112,United States,2017,1008392,No,01/17/2017,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3010935628,Massey Fertility Services,Atlanta,Georgia,30327,United States,2017,998344,No,01/13/2017,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
1000117860,"Quality Bioresources, Inc",Seguin,Texas,78155,United States,2017,1000894,No,01/13/2017,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
1000525281,"Cord for Life, Inc.",Altamonte Springs,Florida,32701,United States,2017,1002027,No,01/13/2017,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3011581281,"Osteobiologic Solutions, Inc.,",The Woodlands,Texas,77381,United States,2017,1014005,No,01/13/2017,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3005010397,Quest Diagnostics Nichols Institute,Chantilly,Virginia,20151,United States,2017,998528,No,01/12/2017,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3005202248,California Cryobank LLC,New York,New York,10017,United States,2017,999241,No,01/12/2017,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3008286876,"LifeLink Foundation, Inc.",Tampa,Florida,33619,United States,2017,1000165,No,01/12/2017,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3001238030,Oklahoma Lions Eye Bank,Oklahoma City,Oklahoma,73105,United States,2017,1016307,No,01/12/2017,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
1570988,The Christ Hospital Health Network,Cincinnati,Ohio,45219,United States,2017,996676,No,01/11/2017,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
1000120733,"Dentsply IH, Inc.",Waltham,Massachusetts,02451,United States,2017,997615,No,01/11/2017,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3005092433,"Tech Medical Group, Inc.",Guaynabo,Puerto Rico,00968,United States,2017,998144,No,01/11/2017,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3012080448,"Prime Surgical, LLC",Vestavia,Alabama,35243,United States,2017,1006758,No,01/11/2017,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3010267012,UCARM Stapleton Clinic,Denver,Colorado,80238,United States,2017,998147,No,01/10/2017,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3004124669,Hinsdale Center for Reproduction,Hinsdale,Illinois,60521,United States,2017,998563,No,01/10/2017,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3003015552,Isomedix Operations Inc.,Libertyville,Illinois,60048,United States,2017,998533,No,01/09/2017,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3012355553,CCRM New York,New York,New York,10019,United States,2017,996464,No,01/06/2017,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3003971426,"SanFrancisco Fertility Centers, A Medical Corporation",San Francisco,California,94133,United States,2017,999775,No,01/06/2017,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3008079473,CDC Medical LLC,Columbus,Ohio,43215,United States,2017,997756,No,01/05/2017,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3001238381,Mid-America Transplant Services,Saint Louis,Missouri,63110,United States,2017,997610,No,01/04/2017,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3003422359,New York Cryo,Great Neck,New York,11021,United States,2017,996000,No,01/03/2017,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3004018637,Special Procedures Laboratory,Houston,Texas,77030,United States,2017,1009626,No,12/30/2016,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3011724860,"Cade Medical, Inc.",Temecula,California,92590,United States,2017,1003866,No,12/29/2016,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3003407427,Center For Cell & Gene Therapy,Houston,Texas,77030,United States,2017,1009223,No,12/29/2016,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3005211053,University of Utah Andrology & IVF Laboratories,Salt Lake City,Utah,84108,United States,2017,999228,No,12/22/2016,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3005002665,"American Fertility Services, P.C.",New York,New York,10024,United States,2017,996500,No,12/21/2016,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3007067646,RMA Long Island IVF,Melville,New York,11747,United States,2017,994705,No,12/20/2016,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3003929725,The Laboratory at the Center for Advanced Reproductive Svcs,Farmington,Connecticut,06032,United States,2017,995473,No,12/20/2016,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3003935906,"MCGH/PPG Reproductive Laboratory, LLC",Augusta,Georgia,30901,United States,2017,996118,No,12/20/2016,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3007202121,NorthState Surgical Devices LLC,Raleigh,North Carolina,27612,United States,2017,997367,No,12/20/2016,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3006040855,"Envision Sight, Inc",Boise,Idaho,83704,United States,2017,997387,No,12/20/2016,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3008773451,Reproductive Medicine Associates of Philadelphia,King of Prussia,Pennsylvania,19406,United States,2017,1000838,No,12/19/2016,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
1000543561,Aspire Fertility,Houston,Texas,77030,United States,2017,1014004,No,12/19/2016,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3001238028,"Great Plains Lions Eye Bank, Inc",Lubbock,Texas,79430,United States,2017,998281,No,12/16/2016,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3004775432,Univ of Chicago Med Center Advanced Cellular Therapeutics Facility,Chicago,Illinois,60637,United States,2017,995392,No,12/15/2016,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3005103245,"Reproductive Science Center of New Jersey, P.A.",Eatontown,New Jersey,07724,United States,2017,996517,No,12/15/2016,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3001238470,LifeLink of Puerto Rico,Guaynabo,Puerto Rico,00968,United States,2017,997750,No,12/15/2016,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3011724220,MicroMed Inc,Cypress,California,90630,United States,2017,1006399,No,12/15/2016,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3002708768,"Lions Eye Institute for Transplant and Research, Inc.",Jacksonville,Florida,32256,United States,2017,994833,No,12/14/2016,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3011816272,IVF Michigan,Sylvania,Ohio,43560,United States,2017,997738,No,12/14/2016,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3003937585,ClinImmune Labs - Saint Louis Cord Blood Bank,Aurora,Colorado,80045,United States,2017,998129,No,12/14/2016,Voluntary Action Indicated (VAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3009670869,Texas Tech University Health Sciences Center,Lubbock,Texas,79415,United States,2017,998282,No,12/14/2016,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3005211053,University of Utah Andrology & IVF Laboratories,Salt Lake City,Utah,84108,United States,2017,998831,No,12/14/2016,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3003058448,Isomedix Operations Inc,Ontario,California,91761,United States,2017,1017556,No,12/14/2016,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3003980967,UMMC Diagnostic Andrology Lab,Minneapolis,Minnesota,55454,United States,2017,994644,No,12/13/2016,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3012215956,"Holdsworth, Martin and Associates, Inc. dba InterMed SoCal",San Dimas,California,91773,United States,2017,1010511,No,12/13/2016,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3004417184,Community Fertility Specialty Care,Indianapolis,Indiana,46256,United States,2017,994361,No,12/12/2016,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3005396443,Case Medical Incorporated,Maumee,Ohio,43537,United States,2017,996486,No,12/12/2016,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
1000305999,AlloSource Inc,Cincinnati,Ohio,45202,United States,2017,994677,No,12/09/2016,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3000718792,"KLEB, Inc",Lexington,Kentucky,40511,United States,2017,993737,No,12/08/2016,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3007202154,Emory University Orthopaedics and Spine Hospital,Tucker,Georgia,30084,United States,2017,996119,No,12/08/2016,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3009510454,Legacy Donor Services Foundation,Jacksonville,Florida,32216,United States,2017,999134,No,12/08/2016,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3011851461,"California Cryobank, LLC",Stamford,Connecticut,06905,United States,2017,993913,No,12/07/2016,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3002733251,"New England Cryogenic Center, Inc.",Marlborough,Massachusetts,01752,United States,2017,994774,No,12/07/2016,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3010385865,Gentleman Orthopedic Solutions LLC,Memphis,Tennessee,38125,United States,2017,996802,No,12/07/2016,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3003562222,Advancing Sight Network Southeast Regional Office,Montgomery,Alabama,36117,United States,2017,1002801,No,12/07/2016,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3005668178,Washington Fertility Center,Annandale,Virginia,22003,United States,2017,993668,No,12/06/2016,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3003179719,"Spineology, Inc.",Saint Paul,Minnesota,55128,United States,2017,995031,No,12/05/2016,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3009798662,"American Reproductive Centers, Inc.",Costa Mesa,California,92627,United States,2017,1006283,No,12/05/2016,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3008415648,"KryoCal, LLC dba Kryosphere",Cary,North Carolina,27513,United States,2017,993770,No,12/02/2016,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
1070232,Medical Center Navicent Health,Macon,Georgia,31201,United States,2017,993323,No,12/01/2016,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3010121355,"Safetycord USA, Inc",San Juan,Puerto Rico,00921,United States,2017,994813,No,12/01/2016,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3004731690,"Fairfax Cryobank, Inc.",Fairfax,Virginia,22031,United States,2017,996121,No,12/01/2016,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3005287828,Fairfax Cryobank Inc.,Philadelphia,Pennsylvania,19104,United States,2017,992912,No,11/30/2016,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3009660500,Birth Tissue Recovery LLC,Winston Salem,North Carolina,27103,United States,2017,993322,No,11/30/2016,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3011824550,"California Cryobank, LLC",Houston,Texas,77054,United States,2017,1009092,No,11/30/2016,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3010133710,"Conceptions Reproductive Associates, Inc.",Denver,Colorado,80220,United States,2017,993134,No,11/29/2016,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3007380407,Shady Grove Fertility Center,Bel Air,Maryland,21015,United States,2017,993502,No,11/29/2016,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3011548632,GenCure,Weslaco,Texas,78596,United States,2017,994064,No,11/29/2016,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3009687559,San Jorge Children's Hospital,San Juan,Puerto Rico,00912,United States,2017,994671,No,11/29/2016,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3011080931,Brooks Life Sciences,El Segundo,California,90245,United States,2017,996824,No,11/29/2016,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3003934477,Reproductive Health Specialists,Elkhorn,Nebraska,68022,United States,2017,995156,No,11/28/2016,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
