,Legal Name,City,State,Zip,Country/Area,lat,lon,display,address
1151,Tri-State Biologics Inc.,Secaucus,New Jersey,7094,United States,40.7899291,-74.0566735,"Secaucus, Hudson County, New Jersey, United States","7094 , Secaucus , New Jersey"
1152,TriCore Reference Laboratories,Albuquerque,New Mexico,87102,United States,35.21287095,-106.71324849574629,"Joe M. Lucero Hillside, Albuquerque, Bernalillo County, New Mexico, United States","87102 , Albuquerque , New Mexico"
1153,Trilogy Medical Partners,Las Vegas,Nevada,89128,United States,36.19486059310345,-115.2546443827586,"Las Vegas, Clark County, Nevada, 89128, United States","89128 , Las Vegas , Nevada"
1154,Trilogy Mountain States Colorado,Centennial,Colorado,80112,United States,39.58575665,-104.8304824892646,"Hindu Temple of Colorado, 7201, South Potomac Street, Centennial, Arapahoe County, Colorado, 80112, United States","80112 , Centennial , Colorado"
1155,Tritin Medical Distribution LLC,Farmers Branch,Texas,75244,United States,0.0,0.0,0,"75244 , Farmers Branch , Texas"
1156,Troche Fertility Center,Glendale,Arizona,85308,United States,33.659908981015235,-112.18106037244596,"Glendale, Maricopa County, Arizona, 85308, United States","85308 , Glendale , Arizona"
1157,Tufts Medical Center,Boston,Massachusetts,2111,United States,42.114939260121,-71.23978397237428,"2111, Boston Providence Highway, Walpole, Norfolk County, Massachusetts, 02081, United States","2111 , Boston , Massachusetts"
1158,"Tulsa Fertility Center, P.C.",Tulsa,Oklahoma,74119,United States,36.145561894081,-95.9893091906542,"Tulsa, Tulsa County, Oklahoma, 74119, United States","74119 , Tulsa , Oklahoma"
1159,UAMS ART Program Tissue Bank,Little Rock,Arkansas,72205,United States,34.75159047624831,-92.34576986005398,"Little Rock, Pulaski County, Arkansas, 72205, United States","72205 , Little Rock , Arkansas"
1160,UC Reproductive Medicine at Kettering,Kettering,Ohio,45429,United States,39.68496707378593,-84.15923403657087,"Kettering, Montgomery County, Ohio, 45429, United States","45429 , Kettering , Ohio"
1161,UCARM Stapleton Clinic,Denver,Colorado,80238,United States,39.75569700812501,-104.8923432496875,"Denver, Colorado, 80238, United States","80238 , Denver , Colorado"
1162,UCSD - Lifesharing,San Diego,California,92108,United States,32.772645411884554,-117.13512520305602,"San Diego, San Diego County, California, 92108, United States","92108 , San Diego , California"
1163,UCSF Center for Reproductive Health,San Francisco,California,94158,United States,37.7710534490566,-122.390341845283,"San Francisco, California, 94158, United States","94158 , San Francisco , California"
1164,"UCSF Medical Center Clinical  Laboratories, Blood Center",San Francisco,California,94143,United States,37.765001675,-122.4336372875,"San Francisco, California, 94143, United States","94143 , San Francisco , California"
1165,UMASS Memorial Hospital,Worcester,Massachusetts,1605,United States,42.293429707102185,-71.46839268984117,"1605, Worcester Road, Framingham, Middlesex County, Massachusetts, 01702, United States","1605 , Worcester , Massachusetts"
1166,UMMC Diagnostic Andrology Lab,Minneapolis,Minnesota,55454,United States,44.96994348206897,-93.24309929034482,"Minneapolis, Hennepin County, Minnesota, 55454, United States","55454 , Minneapolis , Minnesota"
1167,UNC Healthcare/Fertility,Raleigh,North Carolina,27617,United States,35.90906105243902,-78.76836778231707,"Raleigh, Wake County, North Carolina, 27617, United States","27617 , Raleigh , North Carolina"
1168,UNM Hospitals,Albuquerque,New Mexico,87106,United States,35.21287095,-106.71324849574629,"Joe M. Lucero Hillside, Albuquerque, Bernalillo County, New Mexico, United States","87106 , Albuquerque , New Mexico"
1169,UPMC Hematopoietic Stem Cell Laboratory,Pittsburgh,Pennsylvania,15213,United States,40.44420588580645,-79.95281572080646,"Pittsburgh, Allegheny County, Pennsylvania, 15213, United States","15213 , Pittsburgh , Pennsylvania"
1170,"UPS Supply Chain Solutions Inc.,",Louisville,Kentucky,40219,United States,38.14304808868155,-85.6775427581765,"Louisville, Jefferson County, Kentucky, 40219, United States","40219 , Louisville , Kentucky"
1171,UR Medicine Labs Central Laboratory,West Henrietta,New York,14586,United States,43.0400626,-77.6616685,"West Henrietta, Town of Henrietta, Monroe County, New York, 14586, United States","14586 , West Henrietta , New York"
1172,USC Reproductive Endocrinology and Infertility,Los Angeles,California,90017,United States,33.9419393,-118.43808037530732,"LAX El Segundo Dunes Preserve, Playa del Rey, Los Angeles, Los Angeles County, California, United States","90017 , Los Angeles , California"
1173,UT Health San Antonio Reproductive Health and Fertility Center,San Antonio,Texas,78229,United States,29.50626249341317,-98.5683992,"San Antonio, Bexar County, Texas, 78229, United States","78229 , San Antonio , Texas"
1174,UT Regional One Reproductive Medicine,Memphis,Tennessee,38119,United States,35.0814362122294,-89.84902053880452,"Memphis, Shelby County, West Tennessee, Tennessee, 38119, United States","38119 , Memphis , Tennessee"
1175,UTHealth Medical School The Evelyn H Griffin Stem Cell Thera,Houston,Texas,77054,United States,29.686878357391304,-95.3834042547826,"Houston, Harris County, Texas, 77054, United States","77054 , Houston , Texas"
1176,UW Health at The American Center,Madison,Wisconsin,53718,United States,43.0746978,-89.3841692,"Wisconsin, 2, East Main Street, First Settlement, Madison, Dane County, Wisconsin, 53703, United States","53718 , Madison , Wisconsin"
1177,"Unicare Biomedical, Inc.",Laguna Hills,California,92653,United States,33.59414446306805,-117.6996269227219,"Acacia Knolls, Laguna Hills, Orange County, California, 92653, United States","92653 , Laguna Hills , California"
1178,Unilab of Dade,Fort Lauderdale,Florida,33312,United States,26.09247153278856,-80.17770026741573,"Fort Lauderdale, Broward County, Florida, 33312, United States","33312 , Fort Lauderdale , Florida"
1179,United States Global Partners,Southlake,Texas,76092,United States,32.9423594810582,-97.14871645301588,"Southlake, Tarrant County, Texas, 76092, United States","76092 , Southlake , Texas"
1180,United Tissue Resources LLC,San Antonio,Texas,78201,United States,29.46533808780488,-98.52518571788616,"San Antonio, Bexar County, Texas, 78201, United States","78201 , San Antonio , Texas"
1181,"United Tissue Resources, LLC",Austin,Texas,78756,United States,30.315232692426587,-97.74026123910356,"Austin, Travis County, Texas, 78756, United States","78756 , Austin , Texas"
1182,Univ of Chicago Med Center Advanced Cellular Therapeutics Facility,Chicago,Illinois,60637,United States,41.78690242773613,-87.59713344797602,"Hyde Park, Chicago, Hyde Park Township, Cook County, Illinois, 60637, United States","60637 , Chicago , Illinois"
1183,Univ of Ill Hosp & Hlth Sciences Stem Cell / Bone Marrow Processing Lab,Chicago,Illinois,60612,United States,41.879570904866185,-87.68539324476886,"Near West Side, Chicago, Cook County, Illinois, 60612, United States","60612 , Chicago , Illinois"
1184,Universal Medical Products Inc,Perrysburg,Ohio,43551,United States,41.542379318915664,-83.60829821831325,"Perrysburg, Wood County, Ohio, 43551, United States","43551 , Perrysburg , Ohio"
1185,University Hospitals Fertility Center,Beachwood,Ohio,44122,United States,41.46980287142857,-81.51355601887124,"Beachwood, Cuyahoga County, Ohio, 44122, United States","44122 , Beachwood , Ohio"
1186,University Medical Center of El Paso,El Paso,Texas,79905,United States,31.772941089285712,-106.43150473928571,"El Paso, El Paso County, Texas, 79905, United States","79905 , El Paso , Texas"
1187,University Of Chicago,Chicago,Illinois,60637,United States,41.78690242773613,-87.59713344797602,"Hyde Park, Chicago, Hyde Park Township, Cook County, Illinois, 60637, United States","60637 , Chicago , Illinois"
1188,University Of Iowa Hospitals & Clinics,Iowa City,Iowa,52242,United States,41.662399640845074,-91.54362736197184,"Iowa City, Johnson County, Iowa, 52242, United States","52242 , Iowa City , Iowa"
1189,University Of Mississippi Medical Center IVF & Andrology Lab,Flowood,Mississippi,39232,United States,32.33242036044776,-90.08517370597016,"Flowood, Rankin County, Mississippi, 39232, United States","39232 , Flowood , Mississippi"
1190,University Of Texas MD Anderson Cancer Center,Houston,Texas,77030,United States,29.705316533084577,-95.40499932139303,"Houston, Harris County, Texas, 77030, United States","77030 , Houston , Texas"
1191,University Of Virginia Health System,Charlottesville,Virginia,22908,United States,38.0326086,-78.49823145,"Charlottesville, Virginia, 22908, United States","22908 , Charlottesville , Virginia"
1192,"University Reproductive Associates, P.C.",Hasbrouck Heights,New Jersey,7604,United States,40.8579293,-74.0816693,"Hasbrouck Heights, Bergen County, New Jersey, 07604, United States","7604 , Hasbrouck Heights , New Jersey"
1193,University of Alabama at Birmingham Gamete Biology Lab,Birmingham,Alabama,35233,United States,33.50745099579832,-86.80231119159664,"Birmingham, Jefferson County, Alabama, 35233, United States","35233 , Birmingham , Alabama"
1194,University of Chicago Hospitals,Chicago,Illinois,60607,United States,41.87737588980447,-87.65242968156424,"Near West Side, Chicago, Cook County, Illinois, 60607, United States","60607 , Chicago , Illinois"
1195,University of Cincinnati Center For Reproductive Health,West Chester,Ohio,45069,United States,39.352608745837614,-84.41586634157245,"West Chester Township, Butler County, Ohio, 45069, United States","45069 , West Chester , Ohio"
1196,University of Illinois @Chicago In Vitro Fertilization Progr,Chicago,Illinois,60612,United States,41.879570904866185,-87.68539324476886,"Near West Side, Chicago, Cook County, Illinois, 60612, United States","60612 , Chicago , Illinois"
1197,University of Illinois at Chicago Andrology Laboratory,Chicago,Illinois,60612,United States,41.879570904866185,-87.68539324476886,"Near West Side, Chicago, Cook County, Illinois, 60612, United States","60612 , Chicago , Illinois"
1198,University of Iowa Hopsitals and Clinics IVF Clinic,Iowa City,Iowa,52245,United States,41.662362686094674,-91.49432491094674,"Iowa City, Johnson County, Iowa, 52245, United States","52245 , Iowa City , Iowa"
1199,University of Louisville Health - University of Louisville Hospital,Louisville,Kentucky,40202,United States,38.251255884660914,-85.74952666581999,"Louisville, Jefferson County, Kentucky, 40202, United States","40202 , Louisville , Kentucky"
1200,University of Maryland Medical Center Midtown Campus,Baltimore,Maryland,21201,United States,39.29515815203904,-76.62187465086768,"Baltimore, Maryland, 21201, United States","21201 , Baltimore , Maryland"
1201,University of Michigan Center for Reproductive Medicine,Ann Arbor,Michigan,48108,United States,42.237770056612526,-83.7205163035267,"Ann Arbor, Washtenaw County, Michigan, 48108, United States","48108 , Ann Arbor , Michigan"
1202,University of Missouri Reproductive Health and Fertility Center,Columbia,Missouri,65201,United States,38.934691490806046,-92.29675503979848,"Columbia, Boone County, Missouri, 65201, United States","65201 , Columbia , Missouri"
1203,University of Rochester - Strong Memorial Hospital,Rochester,New York,14642,United States,43.12243111153846,-77.62517771923078,"City of Rochester, Monroe County, New York, 14642, United States","14642 , Rochester , New York"
1204,University of South Alabama IVF Lab,Mobile,Alabama,36604,United States,30.683802186534656,-88.06057528019802,"Mobile, Mobile County, Alabama, 36604, United States","36604 , Mobile , Alabama"
1205,University of South Florida Morsani College of Medicine,Tampa,Florida,33606,United States,26.7006023,-81.2127996,"Tampa, Hendry County, Florida, 33440, United States","33606 , Tampa , Florida"
1206,University of Texas MD Anderson Cancer Center,Houston,Texas,77054,United States,29.686878357391304,-95.3834042547826,"Houston, Harris County, Texas, 77054, United States","77054 , Houston , Texas"
1207,University of Utah Andrology & IVF Laboratories,Salt Lake City,Utah,84108,United States,40.73742573614622,-111.82743401380252,"Salt Lake City, Salt Lake County, Utah, 84108, United States","84108 , Salt Lake City , Utah"
1208,University of Utah Cell Therapy and Regnerative Medicine,Salt Lake City,Utah,84108,United States,40.73742573614622,-111.82743401380252,"Salt Lake City, Salt Lake County, Utah, 84108, United States","84108 , Salt Lake City , Utah"
1209,University of Wisconsin Hospitals & Clinics Authority,Madison,Wisconsin,53792,United States,43.080274450000005,-89.43095871991434,"University of Wisconsin-Madison, Walnut Street, Madison, Dane County, Wisconsin, 53792, United States","53792 , Madison , Wisconsin"
1210,Upson Regional Medical Center- Blood Bank,Thomaston,Georgia,30286,United States,32.90082638054145,-84.33267312030458,"Thomaston, Upson County, Georgia, 30286, United States","30286 , Thomaston , Georgia"
1211,Utah Cord Bank LLC,Sandy,Utah,84070,United States,40.57191675555556,-111.8896127148148,"Sandy, Salt Lake County, Utah, 84070, United States","84070 , Sandy , Utah"
1212,Utah Fertility Center,Pleasant Grove,Utah,84062,United States,40.38787160679702,-111.7477421225326,"Pleasant Grove, Utah County, Utah, 84062, United States","84062 , Pleasant Grove , Utah"
1213,Utah Lions Eye Bank,Salt Lake City,Utah,84107,United States,40.7890821,-111.9867396,"Utah!, 3920, West Tunnel, Salt Lake City, Salt Lake County, Utah, 84122, United States","84107 , Salt Lake City , Utah"
1214,VCU Health System Reproductive Medicine and IVF,Richmond,Virginia,23235,United States,37.54803795,-77.56512326304173,"Virginia Urology, 9105, Stony Point Drive, Fernleigh, Richmond, Virginia, 23235, United States","23235 , Richmond , Virginia"
1215,"VGI Medical, LLC",Largo,Florida,33773,United States,-32.517366,-54.5409821,"Guillermo Bentacor, Fraile Muerto, Cerro Largo, 37005, Uruguay","33773 , Largo , Florida"
1216,VIOS,Crest Hill,Illinois,60403,United States,41.57021304285714,-88.12518455714286,"Crest Hill, Will County, Illinois, 60403, United States","60403 , Crest Hill , Illinois"
1217,Valley Andrology Fertility Center Inc.,Clovis,California,93611,United States,36.82894571153847,-119.6935758,"Clovis, Fresno County, California, 93611, United States","93611 , Clovis , California"
1218,Valley Center for Reproductive Health Inc.,Sherman Oaks,California,91403,United States,34.1530842,-118.4489364,"California Kitchen Gallery, 4495, Van Nuys Boulevard, Sherman Oaks, Los Angeles, Los Angeles County, California, 91403, United States","91403 , Sherman Oaks , California"
